20190523-084415,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Magnetometer X (uTesla), Magnetometer Y (uTesla)  , Magnetometer Z (uTesla),Gyroscope X (radians/s), Gyroscope Y (radians/s), Gyroscope Z (radians/s)20190523-064415.676567,0.007,-0.682,10.067,57.300,-0.900,-17.200,-1.164,2.680,-0.094
20190523-064415.782246,0.007,-0.672,10.079,55.600,-0.400,-17.600,-1.141,2.742,-0.203
20190523-064415.887800,-0.002,-0.665,10.071,56.300,-1.000,-17.800,-1.023,2.758,0.195
20190523-064415.993615,0.000,-0.684,10.117,56.700,-0.600,-18.200,-1.000,2.664,0.086
20190523-064416.102517,0.014,-0.660,10.138,55.700,-1.400,-17.600,-1.227,2.883,-0.047
20190523-064416.212190,0.007,-0.687,10.095,55.300,0.400,-18.600,-0.617,2.672,0.039
20190523-064416.321731,0.012,-0.675,10.100,56.800,0.000,-17.000,-0.984,2.758,-0.078
20190523-064416.431265,-0.005,-0.668,10.124,56.000,-1.600,-17.700,-0.922,2.742,-0.180
20190523-064416.540800,0.017,-0.672,10.083,55.100,0.000,-18.600,-1.336,2.773,0.211
20190523-064416.650281,0.022,-0.682,10.138,55.700,-0.900,-17.800,-0.750,2.500,-0.211
20190523-064416.759903,0.007,-0.660,10.102,57.000,-0.300,-17.900,-0.852,2.703,0.062
20190523-064416.869798,0.010,-0.680,10.088,56.500,-1.400,-18.300,-0.500,2.609,-0.031
20190523-064416.979395,0.005,-0.684,10.126,56.100,-0.700,-18.200,-0.914,2.930,-0.094
20190523-064417.089074,0.012,-0.670,10.088,56.200,-1.100,-17.600,-1.078,2.812,0.109
20190523-064417.199011,0.002,-0.651,10.119,55.700,0.000,-16.600,-0.992,2.805,-0.078
